brand,category,gender,image_url,original_price,price,sku,title,url,variants
Nike,Apparel,Men,https://asset.snipes.com/images/02457668_1/nike-club-shortsleeve-button-oversize-shirt-verde-46692,64.99,40.0,HJ2026-222,Club Shortsleeve Button Oversize Shirt,https://www.snipes.com/it-it/p/nike-club-shortsleeve-button-oversize-shirt-verde-46692,"{'XS': {'availability': True, 'price': 40.0}, 'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}, 'XL': {'availability': True, 'price': 40.0}, 'XXL': {'availability': True, 'price': 40.0}}"
adidas Originals,Apparel,Men,https://asset.snipes.com/images/02468841_1/adidas-originals-pantaloni-da-jogging-a-3-strisce-rosso-47140,69.99,40.0,JD5378,Pantaloni da Jogging a 3 Strisce,https://www.snipes.com/it-it/p/adidas-originals-pantaloni-da-jogging-a-3-strisce-rosso-47140,"{'S': {'availability': True, 'price': 40.0}, 'M': {'availability': True, 'price': 40.0}, 'L': {'availability': True, 'price': 40.0}}"
Another Cotton Lab,Apparel,Men,https://asset.snipes.com/images/02572933_1/another-cotton-lab-sunday-miles-double-layer-longsleeve-verde-96551,69.99,69.99,ACL-261-LS-395-002,Sunday Miles Double Layer Longsleeve,https://www.snipes.com/it-it/p/another-cotton-lab-sunday-miles-double-layer-longsleeve-verde-96551,"{'S': {'availability': True, 'price': 69.99}, 'M': {'availability': True, 'price': 69.99}, 'L': {'availability': True, 'price': 69.99}, 'XL': {'availability': True, 'price': 69.99}}"
adidas Originals,Apparel,Men,https://asset.snipes.com/images/02457586_1/adidas-originals-jersey-3-stripes-aop-blu-46670,44.99,25.0,KB6670,Jersey 3-Stripes AOP,https://www.snipes.com/it-it/p/adidas-originals-jersey-3-stripes-aop-blu-46670,"{'S': {'availability': True, 'price': 25.0}, 'M': {'availability': True, 'price': 25.0}, 'L': {'availability': True, 'price': 25.0}, 'XL': {'availability': True, 'price': 25.0}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02396345_1/jordan-flight-graphics-fleece-hoodie-grigio-42424,109.99,60.0,HJ4396-045,Flight Graphics Fleece Hoodie,https://www.snipes.com/it-it/p/jordan-flight-graphics-fleece-hoodie-grigio-42424,"{'S': {'availability': True, 'price': 60.0}, 'M': {'availability': True, 'price': 60.0}, 'L': {'availability': True, 'price': 60.0}, 'XL': {'availability': False, 'price': 60.0}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02334625_1/karl-kani-sport-patch-essential-trackjacket-nero-41336,69.99,50.0,KM-JK035-001-01,Sport Patch Essential Trackjacket,https://www.snipes.com/it-it/p/karl-kani-sport-patch-essential-trackjacket-nero-41336,"{'S': {'availability': True, 'price': 50.0}, 'M': {'availability': True, 'price': 50.0}, 'L': {'availability': True, 'price': 50.0}, 'XL': {'availability': True, 'price': 50.0}}"
Mister Tee,Apparel,Men,https://asset.snipes.com/images/02308440_1/mister-tee-la-zone-tee-bianco-30508,19.99,19.99,MT2902,La Zone Tee,https://www.snipes.com/it-it/p/mister-tee-la-zone-tee-bianco-30508,"{'XS': {'availability': True, 'price': 19.99}, 'S': {'availability': True, 'price': 19.99}, 'M': {'availability': True, 'price': 19.99}, 'L': {'availability': True, 'price': 19.99}, 'XL': {'availability': True, 'price': 19.99}, 'XXL': {'availability': True, 'price': 19.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02100146_1/jordan-essential-fleece-pants-nero-16861,64.99,64.99,FJ7779-010,Essential Fleece Pants,https://www.snipes.com/it-it/p/jordan-essential-fleece-pants-nero-16861,"{'XS': {'availability': True, 'price': 64.99}, 'S': {'availability': True, 'price': 64.99}, 'M': {'availability': True, 'price': 64.99}, 'L': {'availability': True, 'price': 64.99}, 'XL': {'availability': True, 'price': 64.99}, 'XXL': {'availability': False, 'price': 64.99}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02614895_1/karl-kani-college-print-tee-bianco-100703,29.99,29.99,KK-T01-WHT-20,College Print Tee,https://www.snipes.com/it-it/p/karl-kani-college-print-tee-bianco-100703,"{'XS': {'availability': True, 'price': 29.99}, 'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': True, 'price': 29.99}, 'XXL': {'availability': False, 'price': 29.99}}"
Polo Ralph Lauren,Apparel,Men,https://asset.snipes.com/images/02571776_1/polo-ralph-lauren-athletic-jogger-bianco-96324,154.99,154.99,710P00822500,Athletic Jogger,https://www.snipes.com/it-it/p/polo-ralph-lauren-athletic-jogger-bianco-96324,"{'S': {'availability': True, 'price': 154.99}, 'M': {'availability': True, 'price': 154.99}, 'L': {'availability': True, 'price': 154.99}, 'XL': {'availability': True, 'price': 154.99}}"
HALO,Apparel,Men,https://asset.snipes.com/images/02570959_1/halo-halo-saber-jacket-2_0-grigio-96251,129.99,129.99,231817-2327,HALO SABER JACKET 2.0,https://www.snipes.com/it-it/p/halo-halo-saber-jacket-2_0-grigio-96251,"{'S': {'availability': True, 'price': 129.99}, 'M': {'availability': True, 'price': 129.99}, 'L': {'availability': True, 'price': 129.99}, 'XL': {'availability': True, 'price': 129.99}}"
Pegador,Apparel,Men,https://asset.snipes.com/images/02424796_1/pegador-troy-plissee-summer-shirt-nero-45765,59.99,59.99,PGDR-3390-001,Troy Plissee Summer Shirt,https://www.snipes.com/it-it/p/pegador-troy-plissee-summer-shirt-nero-45765,"{'XS': {'availability': True, 'price': 59.99}, 'S': {'availability': True, 'price': 59.99}, 'M': {'availability': True, 'price': 59.99}, 'L': {'availability': True, 'price': 59.99}, 'XL': {'availability': True, 'price': 59.99}}"
Under Armour,Apparel,Men,https://asset.snipes.com/images/02552018_1/under-armour-tech-sport-short-sleeve-nero-94887,34.99,34.99,6009830-001,Tech Sport Short Sleeve,https://www.snipes.com/it-it/p/under-armour-tech-sport-short-sleeve-nero-94887,"{'S': {'availability': True, 'price': 34.99}, 'M': {'availability': True, 'price': 34.99}, 'L': {'availability': True, 'price': 34.99}, 'XL': {'availability': True, 'price': 34.99}}"
Mister Tee,Apparel,Men,https://asset.snipes.com/images/02437638_1/mister-tee-all-time-favorite-oversize-tee-beige-46381,19.99,19.99,MT3590-WHITE SAND,All Time Favorite Oversize Tee,https://www.snipes.com/it-it/p/mister-tee-all-time-favorite-oversize-tee-beige-46381,"{'XS': {'availability': True, 'price': 19.99}, 'S': {'availability': True, 'price': 19.99}, 'M': {'availability': True, 'price': 19.99}, 'L': {'availability': False, 'price': 19.99}, 'XL': {'availability': True, 'price': 19.99}, 'XXL': {'availability': True, 'price': 19.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02550387_1/jordan-brooklyn-flannel-graphic-longsleeve-nero-94770,74.99,74.99,IF1857-010,Brooklyn Flannel Graphic Longsleeve,https://www.snipes.com/it-it/p/jordan-brooklyn-flannel-graphic-longsleeve-nero-94770,"{'S': {'availability': True, 'price': 74.99}, 'M': {'availability': True, 'price': 74.99}, 'L': {'availability': True, 'price': 74.99}, 'XL': {'availability': True, 'price': 74.99}}"
Polo Ralph Lauren,Apparel,Men,https://asset.snipes.com/images/02523050_1/polo-ralph-lauren-long-sleeve-sweatshirt-nero-91661,184.99,184.99,710P06234001,Long Sleeve-Sweatshirt,https://www.snipes.com/it-it/p/polo-ralph-lauren-long-sleeve-sweatshirt-nero-91661,"{'S': {'availability': True, 'price': 184.99}, 'M': {'availability': True, 'price': 184.99}, 'L': {'availability': True, 'price': 184.99}, 'XL': {'availability': True, 'price': 184.99}, 'XXL': {'availability': True, 'price': 184.99}}"
Mister Tee,Apparel,Men,https://asset.snipes.com/images/02500209_1/mister-tee-mon-amore-infini-oversize-tee-bianco-49250,19.99,19.99,MT3869-00220,Mon Amore Infini Oversize Tee,https://www.snipes.com/it-it/p/mister-tee-mon-amore-infini-oversize-tee-bianco-49250,"{'XXS': {'availability': True, 'price': 19.99}, 'XS': {'availability': True, 'price': 19.99}, 'S': {'availability': True, 'price': 19.99}, 'M': {'availability': True, 'price': 19.99}, 'L': {'availability': True, 'price': 19.99}, 'XL': {'availability': True, 'price': 19.99}, 'XXL': {'availability': False, 'price': 19.99}}"
Under Armour,Apparel,Men,https://asset.snipes.com/images/02552100_1/under-armour-tech-utility-shorts-nero-94890,39.99,39.99,6005117-002,Tech Utility Shorts,https://www.snipes.com/it-it/p/under-armour-tech-utility-shorts-nero-94890,"{'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
Under Armour,Apparel,Men,https://asset.snipes.com/images/02400944_1/under-armour-boxed-sports-updated-shortsleeve-nero-42987,27.99,27.99,1386793-001,Boxed Sports Updated Shortsleeve,https://www.snipes.com/it-it/p/under-armour-boxed-sports-updated-shortsleeve-nero-42987,"{'S': {'availability': True, 'price': 27.99}, 'M': {'availability': True, 'price': 27.99}, 'L': {'availability': True, 'price': 27.99}, 'XL': {'availability': False, 'price': 27.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02457306_1/nike-swoosh-air-french-terry-shorts-blu-46630,49.99,49.99,HM0178-489,Swoosh Air French-Terry Shorts,https://www.snipes.com/it-it/p/nike-swoosh-air-french-terry-shorts-blu-46630,"{'XS': {'availability': True, 'price': 49.99}, 'S': {'availability': False, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}, 'XXL': {'availability': True, 'price': 49.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02314390_1/jordan-sport-dri-fit-mesh-shorts-nero-30965,39.99,39.99,FN5816-010,Sport Dri-FIT Mesh-Shorts,https://www.snipes.com/it-it/p/jordan-sport-dri-fit-mesh-shorts-nero-30965,"{'S': {'availability': False, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02549555_1/nike-sportswear-standard-tee-bianco-94660,29.99,29.99,IH1143-100,Sportswear Standard Tee,https://www.snipes.com/it-it/p/nike-sportswear-standard-tee-bianco-94660,"{'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': True, 'price': 29.99}}"
Under Armour,Apparel,Men,https://asset.snipes.com/images/02400936_1/under-armour-icon-hwt-tee-taping-nero-42986,39.99,39.99,1390300-001,Icon HWT Tee Taping,https://www.snipes.com/it-it/p/under-armour-icon-hwt-tee-taping-nero-42986,"{'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
Polo Ralph Lauren,Apparel,Men,https://asset.snipes.com/images/02572151_1/polo-ralph-lauren-knit-rugby-pullover-rosa-96344,164.99,164.99,710B14771002,Knit-Rugby-Pullover,https://www.snipes.com/it-it/p/polo-ralph-lauren-knit-rugby-pullover-rosa-96344,"{'S': {'availability': True, 'price': 164.99}, 'M': {'availability': True, 'price': 164.99}, 'L': {'availability': True, 'price': 164.99}, 'XL': {'availability': True, 'price': 164.99}, 'XXL': {'availability': True, 'price': 164.99}}"
Karl Kani,Apparel,Men,https://asset.snipes.com/images/02566834_1/karl-kani-heritage-mesh-boxy-jersey-nero-96081,39.99,39.99,KM261-009-1,Heritage Mesh Boxy Jersey,https://www.snipes.com/it-it/p/karl-kani-heritage-mesh-boxy-jersey-nero-96081,"{'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
adidas Originals,Apparel,Men,https://asset.snipes.com/images/02527356_1/adidas-originals-camo-cube-tee-bianco-92370,29.99,29.99,KQ7908,Camo Cube Tee,https://www.snipes.com/it-it/p/adidas-originals-camo-cube-tee-bianco-92370,"{'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': False, 'price': 29.99}}"
Pegador,Apparel,Men,https://asset.snipes.com/images/02424805_1/pegador-troy-plissee-pants-nero-45770,69.99,69.99,PGDR-3389-001,Troy Plissee Pants,https://www.snipes.com/it-it/p/pegador-troy-plissee-pants-nero-45770,"{'XS': {'availability': False, 'price': 69.99}, 'S': {'availability': True, 'price': 69.99}, 'M': {'availability': True, 'price': 69.99}, 'L': {'availability': True, 'price': 69.99}, 'XL': {'availability': True, 'price': 69.99}}"
adidas Originals,Apparel,Men,https://asset.snipes.com/images/02466625_1/adidas-originals-woven-3-stripes-shorts-nero-46969,39.99,39.99,JY1326,Woven 3-Stripes Shorts,https://www.snipes.com/it-it/p/adidas-originals-woven-3-stripes-shorts-nero-46969,"{'S': {'availability': True, 'price': 39.99}, 'M': {'availability': True, 'price': 39.99}, 'L': {'availability': True, 'price': 39.99}, 'XL': {'availability': True, 'price': 39.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02549622_1/nike-sportswear-shox-woven-pants-marrone-94624,89.99,89.99,IH0653-212,Sportswear Shox Woven Pants,https://www.snipes.com/it-it/p/nike-sportswear-shox-woven-pants-marrone-94624,"{'S': {'availability': True, 'price': 89.99}, 'M': {'availability': True, 'price': 89.99}, 'L': {'availability': True, 'price': 89.99}, 'XL': {'availability': True, 'price': 89.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02476055_1/nike-paris-saint-germain-20252026-stadium-home-blu-47494,49.99,49.99,HJ4680-410,Paris Saint-Germain 2025/2026 Stadium Home,https://www.snipes.com/it-it/p/nike-paris-saint-germain-20252026-stadium-home-blu-47494,"{'S': {'availability': True, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}}"
adidas Originals,Apparel,Men,https://asset.snipes.com/images/02632855_1/adidas-originals-adicolor-blokecore-polo-multicolore-101731,119.99,119.99,KQ5083,Adicolor Blokecore Polo,https://www.snipes.com/it-it/p/adidas-originals-adicolor-blokecore-polo-multicolore-101731,"{'S': {'availability': True, 'price': 119.99}, 'M': {'availability': True, 'price': 119.99}, 'L': {'availability': True, 'price': 119.99}, 'XL': {'availability': True, 'price': 119.99}}"
New Balance,Apparel,Men,https://asset.snipes.com/images/02482317_1/new-balance-athletics-premium-logo-crew-nero-47813,79.99,79.99,MT41547_BK,Athletics Premium Logo Crew,https://www.snipes.com/it-it/p/new-balance-athletics-premium-logo-crew-nero-47813,"{'S': {'availability': True, 'price': 79.99}, 'M': {'availability': True, 'price': 79.99}, 'L': {'availability': True, 'price': 79.99}, 'XL': {'availability': True, 'price': 79.99}}"
Mister Tee,Apparel,Men,https://asset.snipes.com/images/01264713_1/mister-tee-fkit-bianco-44890,19.99,19.99,MT133-WHT,F#?KIT,https://www.snipes.com/it-it/p/mister-tee-fkit-bianco-44890,"{'XS': {'availability': True, 'price': 19.99}, 'S': {'availability': True, 'price': 19.99}, 'M': {'availability': True, 'price': 19.99}, 'L': {'availability': True, 'price': 19.99}, 'XL': {'availability': True, 'price': 19.99}, 'XXL': {'availability': True, 'price': 19.99}}"
Mister Tee,Apparel,Men,https://asset.snipes.com/images/02498578_1/mister-tee-guardian-angel-of-la-tee-bianco-49120,19.99,19.99,MT3777-00220,Guardian Angel Of LA Tee,https://www.snipes.com/it-it/p/mister-tee-guardian-angel-of-la-tee-bianco-49120,"{'XS': {'availability': True, 'price': 19.99}, 'S': {'availability': True, 'price': 19.99}, 'M': {'availability': True, 'price': 19.99}, 'L': {'availability': True, 'price': 19.99}, 'XL': {'availability': True, 'price': 19.99}, 'XXL': {'availability': True, 'price': 19.99}}"
Urban Classics,Apparel,Men,https://asset.snipes.com/images/02532297_1/urban-classics-90s-heavy-denim-shorts-grigio-92705,34.99,34.99,TB6639-00709,90's Heavy Denim Shorts,https://www.snipes.com/it-it/p/urban-classics-90s-heavy-denim-shorts-grigio-92705,"{'28': {'availability': True, 'price': 34.99}, '30': {'availability': False, 'price': 34.99}, '32': {'availability': False, 'price': 34.99}, '34': {'availability': True, 'price': 34.99}, '36': {'availability': True, 'price': 34.99}}"
Jordan,Apparel,Men,https://asset.snipes.com/images/02460440_1/jordan-dri-fit-sport-diamond-short-blu-46883,49.99,49.99,HF9910-407,Dri-Fit Sport Diamond Short,https://www.snipes.com/it-it/p/jordan-dri-fit-sport-diamond-short-blu-46883,"{'S': {'availability': False, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}}"
Another Cotton Lab,Apparel,Men,https://asset.snipes.com/images/02572944_1/another-cotton-lab-peace-waffle-polo-verde-96548,59.99,59.99,ACL-261-WP-401-006,Peace Waffle Polo,https://www.snipes.com/it-it/p/another-cotton-lab-peace-waffle-polo-verde-96548,"{'S': {'availability': True, 'price': 59.99}, 'M': {'availability': True, 'price': 59.99}, 'L': {'availability': True, 'price': 59.99}, 'XL': {'availability': False, 'price': 59.99}}"
Nike,Apparel,Men,https://asset.snipes.com/images/02549552_1/nike-sportswear-standard-tee-nero-94653,29.99,29.99,IH1143-010,Sportswear Standard Tee,https://www.snipes.com/it-it/p/nike-sportswear-standard-tee-nero-94653,"{'S': {'availability': True, 'price': 29.99}, 'M': {'availability': True, 'price': 29.99}, 'L': {'availability': True, 'price': 29.99}, 'XL': {'availability': False, 'price': 29.99}}"
Lacoste,Apparel,Men,https://asset.snipes.com/images/02558347_1/lacoste-fullzip-sweatshirt-nero-95295,139.99,139.99,SH9622-00-031,Fullzip Sweatshirt,https://www.snipes.com/it-it/p/lacoste-fullzip-sweatshirt-nero-95295,"{'S': {'availability': True, 'price': 139.99}, 'M': {'availability': True, 'price': 139.99}, 'L': {'availability': True, 'price': 139.99}, 'XL': {'availability': True, 'price': 139.99}}"
HALO,Apparel,Men,https://asset.snipes.com/images/02570933_1/halo-graphic-boxy-t-shirt-grigio-96248,49.99,49.99,230418-2010,Graphic Boxy T-Shirt,https://www.snipes.com/it-it/p/halo-graphic-boxy-t-shirt-grigio-96248,"{'S': {'availability': True, 'price': 49.99}, 'M': {'availability': True, 'price': 49.99}, 'L': {'availability': True, 'price': 49.99}, 'XL': {'availability': True, 'price': 49.99}}"
